key,motion,good,valid,cx,cy,r_equiv,area,score,gt_cx,gt_cy,gt_r,err,radius_ratio
fixation_user1_left_session_1_0_2_w040_a000910,fixation,1,1,139.851,147.771,18.006,1054.0,0.1789,140.0,150.0,16.734,2.234,1.076
fixation_user1_left_session_1_0_2_w050_a001110,fixation,1,1,135.399,144.272,18.393,1023.0,0.1977,136.0,144.0,16.42,0.66,1.12
fixation_user1_left_session_1_0_2_w060_a001210,fixation,1,1,138.405,139.697,15.957,833.0,0.2302,139.0,142.0,15.153,2.378,1.053
fixation_user1_left_session_1_0_2_w070_a001710,fixation,1,1,208.294,135.047,17.392,982.0,0.1879,210.0,135.0,17.022,1.706,1.022
fixation_user1_left_session_1_0_2_w080_a001910,fixation,1,1,184.056,126.831,16.744,911.0,0.1915,185.0,128.0,15.905,1.502,1.053
fixation_user1_left_session_1_0_2_w090_a002010,fixation,1,1,180.109,126.144,16.062,848.0,0.244,181.0,128.0,16.06,2.059,1.0
fixation_user1_left_session_1_0_2_w100_a002110,fixation,1,1,168.924,128.235,15.681,804.0,0.2626,169.0,130.0,15.632,1.766,1.003
fixation_user1_left_session_1_0_2_w110_a002210,fixation,1,1,158.757,134.362,15.749,813.0,0.1253,159.0,136.0,15.312,1.656,1.029
fixation_user1_left_session_1_0_2_w120_a002310,fixation,1,1,150.581,135.75,14.773,704.0,0.2606,151.0,136.0,14.353,0.488,1.029
fixation_user1_left_session_1_0_2_w130_a002410,fixation,1,1,140.161,146.063,16.21,844.0,0.3665,140.0,149.0,15.526,2.941,1.044
fixation_user1_left_session_1_0_2_w140_a002510,fixation,1,1,133.168,149.986,15.612,800.0,0.228,133.0,151.0,15.015,1.028,1.04
fixation_user1_left_session_1_0_2_w150_a002610,fixation,1,1,131.933,176.985,20.501,1262.0,0.1245,132.0,177.0,18.336,0.068,1.118
fixation_user1_right_session_1_0_2_w160_a000010,fixation,1,1,197.005,125.786,19.518,1242.0,0.2121,197.0,127.0,18.66,1.214,1.046
fixation_user2_left_session_1_0_2_w002_a000110,fixation,1,1,161.484,121.132,16.634,892.0,0.2805,162.0,122.0,15.204,1.01,1.094
fixation_user2_left_session_1_0_2_w012_a000310,fixation,1,1,132.86,117.489,11.797,466.0,0.1474,134.0,120.0,9.589,2.758,1.23
fixation_user2_left_session_1_0_2_w022_a000510,fixation,1,1,158.503,138.132,16.712,917.0,0.2325,159.0,139.0,16.495,1.0,1.013
fixation_user2_left_session_1_0_2_w032_a000610,fixation,1,1,136.992,137.081,13.618,616.0,0.1616,137.0,138.0,12.898,0.919,1.056
fixation_user2_left_session_1_0_2_w042_a000710,fixation,1,1,133.899,138.82,14.017,647.0,0.1448,134.0,140.0,13.428,1.185,1.044
fixation_user2_left_session_1_0_2_w052_a000910,fixation,1,1,170.858,120.714,17.315,974.0,0.1901,171.0,121.0,17.103,0.32,1.012
fixation_user2_left_session_1_0_2_w062_a001110,fixation,1,1,203.834,117.101,34.987,3602.0,0.197,202.0,118.0,16.23,2.043,2.156
fixation_user2_left_session_1_0_2_w072_a001410,fixation,1,1,144.385,111.583,14.67,645.0,0.3571,144.0,113.0,12.889,1.468,1.138
fixation_user2_left_session_1_0_2_w082_a001610,fixation,1,1,201.082,132.328,18.702,1127.0,0.1128,202.0,133.0,17.674,1.137,1.058
fixation_user2_left_session_1_0_2_w092_a001710,fixation,1,1,198.36,113.67,19.105,1164.0,0.1609,200.0,115.0,17.697,2.111,1.08
fixation_user2_left_session_1_0_2_w102_a001810,fixation,1,1,189.944,105.562,16.389,879.0,0.2195,191.0,107.0,15.009,1.784,1.092
fixation_user2_left_session_1_0_2_w112_a001910,fixation,1,1,185.538,105.242,15.703,813.0,0.2626,186.0,106.0,14.866,0.888,1.056
fixation_user2_left_session_1_0_2_w122_a002010,fixation,1,1,175.615,113.104,16.588,881.0,0.1193,176.0,114.0,15.813,0.975,1.049
fixation_user2_left_session_1_0_2_w132_a002110,fixation,1,1,164.857,115.492,15.129,750.0,0.1903,165.0,117.0,14.394,1.515,1.051
fixation_user2_left_session_1_0_2_w142_a002210,fixation,1,1,172.448,137.826,41.123,4919.0,0.1097,161.0,139.0,17.388,11.508,2.365
fixation_user2_left_session_1_0_2_w152_a002310,fixation,1,1,151.655,142.585,30.971,3066.0,0.2879,151.0,143.0,15.722,0.776,1.97
fixation_user3_left_session_1_0_2_w003_a000110,fixation,1,1,162.242,109.889,36.97,4337.0,0.1794,161.0,107.0,16.094,3.145,2.297
fixation_user3_left_session_1_0_2_w013_a000210,fixation,1,1,214.806,129.696,19.151,1183.0,0.1486,215.0,131.0,18.189,1.318,1.053
fixation_user3_left_session_1_0_2_w023_a000310,fixation,1,1,122.358,103.699,12.38,508.0,0.0999,123.0,105.0,11.998,1.451,1.032
fixation_user3_left_session_1_0_2_w033_a000710,fixation,1,1,121.193,127.834,14.792,716.0,0.1631,122.0,129.0,14.069,1.418,1.051
fixation_user3_left_session_1_0_2_w043_a001510,fixation,1,1,142.722,89.54,12.114,487.0,0.1761,143.0,91.0,11.746,1.486,1.031
fixation_user3_left_session_1_0_2_w053_a001610,fixation,1,1,219.462,129.11,17.191,963.0,0.2578,220.0,130.0,16.219,1.04,1.06
fixation_user3_left_session_1_0_2_w063_a001810,fixation,1,1,200.172,103.698,14.422,684.0,0.1075,201.0,105.0,14.321,1.543,1.007
fixation_user3_left_session_1_0_2_w073_a001910,fixation,1,1,189.149,89.745,12.71,536.0,0.1061,190.0,90.0,12.648,0.889,1.005
fixation_user3_left_session_1_0_2_w083_a002010,fixation,1,1,178.871,83.46,11.607,448.0,0.1964,180.0,85.0,10.733,1.909,1.081
fixation_user3_left_session_1_0_2_w093_a002510,fixation,1,1,128.596,132.019,16.013,843.0,0.096,129.0,133.0,14.816,1.061,1.081
fixation_user3_left_session_1_0_2_w103_a002710,fixation,1,1,119.127,120.982,12.69,535.0,0.106,119.0,122.0,11.981,1.026,1.059
fixation_user3_right_session_1_0_2_w113_a000110,fixation,1,1,184.047,95.204,40.808,5023.0,0.1163,190.0,92.0,15.658,6.761,2.606
fixation_user3_right_session_1_0_2_w123_a000210,fixation,1,0,,,,,,235.0,118.0,16.139,,
fixation_user3_right_session_1_0_2_w133_a000310,fixation,1,1,132.532,81.055,14.219,667.0,0.2823,133.0,82.0,13.78,1.055,1.032
fixation_user3_right_session_1_0_2_w143_a000710,fixation,1,1,139.634,107.891,16.749,911.0,0.1963,140.0,109.0,16.079,1.167,1.042
fixation_user3_right_session_1_0_2_w153_a001010,fixation,1,1,215.496,88.539,14.694,709.0,0.2288,216.0,90.0,13.917,1.545,1.056
fixation_user4_left_session_1_0_2_w004_a000110,fixation,1,1,131.603,136.265,18.252,1071.0,0.4429,131.0,137.0,18.033,0.95,1.012
fixation_user4_left_session_1_0_2_w014_a000210,fixation,1,1,187.099,158.859,20.187,1313.0,0.2942,187.0,159.0,19.962,0.173,1.011
fixation_user4_left_session_1_0_2_w024_a000310,fixation,1,0,,,,,,95.0,131.0,15.461,,
fixation_user4_left_session_1_0_2_w034_a001010,fixation,1,1,138.081,129.521,18.02,1057.0,0.4599,139.0,131.0,17.039,1.741,1.058
fixation_user4_left_session_1_0_2_w044_a001210,fixation,1,1,95.493,135.528,14.244,667.0,0.172,96.0,137.0,13.577,1.557,1.049
fixation_user4_left_session_1_0_2_w054_a001610,fixation,1,1,179.663,144.285,18.343,1088.0,0.1396,180.0,145.0,18.342,0.791,1.0
fixation_user4_left_session_1_0_2_w064_a002010,fixation,1,1,132.598,124.847,16.555,898.0,0.4056,134.0,126.0,15.697,1.816,1.055
fixation_user4_left_session_1_0_2_w074_a002110,fixation,1,1,123.942,122.99,15.536,786.0,0.2695,125.0,124.0,15.125,1.463,1.027
fixation_user4_left_session_1_0_2_w084_a002210,fixation,1,1,112.13,130.183,15.891,809.0,0.5958,112.0,131.0,15.013,0.827,1.059
fixation_user4_left_session_1_0_2_w094_a002310,fixation,1,1,103.505,133.703,16.206,855.0,0.4009,104.0,135.0,15.832,1.388,1.024
fixation_user4_left_session_1_0_2_w104_a002410,fixation,1,1,95.367,139.211,15.512,787.0,0.1543,96.0,140.0,15.209,1.011,1.02
fixation_user4_left_session_1_0_2_w114_a002510,fixation,1,1,93.816,143.909,17.174,809.0,0.2694,93.0,143.0,15.243,1.222,1.127
fixation_user4_left_session_1_0_2_w124_a002610,fixation,1,1,89.292,168.197,16.65,908.0,0.0985,90.0,169.0,15.337,1.07,1.086
fixation_user4_right_session_1_0_2_w134_a000110,fixation,1,1,201.352,122.442,18.823,1148.0,0.3794,202.0,123.0,18.231,0.855,1.032
fixation_user4_right_session_1_0_2_w144_a000210,fixation,1,1,245.492,152.871,17.773,1031.0,0.1853,246.0,153.0,16.801,0.524,1.058
fixation_user4_right_session_1_0_2_w154_a000310,fixation,1,1,147.864,113.492,18.858,1150.0,0.6275,148.0,115.0,18.298,1.514,1.031
fixation_user5_left_session_1_0_2_w005_a000110,fixation,1,1,204.94,127.507,33.165,3415.0,0.1058,204.0,130.0,16.4,2.664,2.022
fixation_user5_left_session_1_0_2_w015_a000210,fixation,1,1,204.125,128.065,16.473,887.0,0.1213,205.0,129.0,16.505,1.281,0.998
fixation_user5_left_session_1_0_2_w025_a000410,fixation,1,1,202.831,130.241,16.892,929.0,0.1168,203.0,131.0,16.193,0.778,1.043
fixation_user5_left_session_1_0_2_w035_a000510,fixation,1,1,181.985,155.429,18.239,1077.0,0.2006,183.0,157.0,17.024,1.87,1.071
fixation_user5_left_session_1_0_2_w045_a000610,fixation,1,1,171.963,150.467,17.54,1003.0,0.1296,173.0,152.0,16.003,1.85,1.096
fixation_user5_left_session_1_0_2_w055_a001310,fixation,1,1,242.686,121.701,14.042,646.0,0.3147,243.0,122.0,13.033,0.434,1.077
fixation_user5_left_session_1_0_2_w065_a001410,fixation,1,1,247.321,118.705,13.2,571.0,0.2652,248.0,120.0,12.652,1.462,1.043
fixation_user5_left_session_1_0_2_w075_a001510,fixation,1,1,233.178,113.42,13.284,573.0,0.5775,233.0,115.0,12.104,1.59,1.097
fixation_user5_left_session_1_0_2_w085_a001610,fixation,1,1,247.64,130.235,13.678,612.0,0.147,248.0,131.0,13.307,0.845,1.028
fixation_user5_left_session_1_0_2_w095_a001710,fixation,1,1,239.035,128.433,13.819,629.0,0.1873,240.0,130.0,12.959,1.84,1.066
fixation_user5_left_session_1_0_2_w105_a001910,fixation,1,1,219.889,147.979,34.073,3664.0,0.1659,221.0,145.0,14.825,3.179,2.298
fixation_user5_left_session_1_0_2_w115_a002110,fixation,1,1,196.015,156.56,17.477,986.0,0.1494,195.0,158.0,16.348,1.762,1.069
fixation_user5_left_session_1_0_2_w125_a002210,fixation,1,1,193.948,157.029,33.583,3564.0,0.1377,192.0,160.0,15.98,3.553,2.101
fixation_user5_left_session_1_0_2_w135_a002310,fixation,1,1,184.258,161.01,15.894,820.0,0.1934,184.0,162.0,14.6,1.023,1.089
fixation_user5_left_session_1_0_2_w145_a002510,fixation,1,1,167.797,149.6,14.674,702.0,0.2543,169.0,151.0,13.536,1.846,1.084
fixation_user5_right_session_1_0_2_w155_a000110,fixation,1,1,188.856,108.58,17.896,1042.0,0.1826,190.0,110.0,17.069,1.824,1.048
fixation_user6_left_session_1_0_2_w006_a000110,fixation,1,1,168.868,102.698,14.676,710.0,0.0937,170.0,104.0,14.999,1.725,0.978
fixation_user6_left_session_1_0_2_w016_a000210,fixation,1,1,217.076,124.989,15.923,836.0,0.0837,218.0,127.0,14.397,2.214,1.106
fixation_user6_left_session_1_0_2_w026_a000310,fixation,1,1,130.075,95.187,10.853,397.0,0.1234,130.0,97.0,10.059,1.815,1.079
fixation_user6_left_session_1_0_2_w036_a000610,fixation,1,1,185.243,110.955,36.984,4300.0,0.0832,185.0,116.0,16.795,5.051,2.202
fixation_user6_left_session_1_0_2_w046_a000910,fixation,1,1,137.522,105.879,12.364,510.0,0.1112,139.0,108.0,11.525,2.586,1.073
fixation_user6_left_session_1_0_2_w056_a001010,fixation,1,1,128.699,106.12,12.216,493.0,0.1582,130.0,107.0,11.681,1.571,1.046
fixation_user6_left_session_1_0_2_w066_a001110,fixation,1,1,129.952,103.814,11.535,445.0,0.1233,131.0,104.0,11.01,1.064,1.048
fixation_user6_left_session_1_0_2_w076_a001210,fixation,1,1,132.791,100.662,11.38,432.0,0.1954,133.0,101.0,10.662,0.398,1.067
fixation_user6_left_session_1_0_2_w086_a001310,fixation,1,1,138.05,93.476,11.461,427.0,0.2585,139.0,94.0,10.886,1.085,1.053
fixation_user6_left_session_1_0_2_w096_a001610,fixation,1,1,212.569,103.114,13.989,640.0,0.0998,214.0,104.0,13.449,1.684,1.04
fixation_user6_left_session_1_0_2_w106_a001710,fixation,1,1,203.222,95.118,13.187,570.0,0.2813,204.0,97.0,12.835,2.036,1.027
fixation_user6_left_session_1_0_2_w116_a001810,fixation,1,1,191.197,88.438,12.19,487.0,0.2063,191.0,88.0,11.647,0.481,1.047
fixation_user6_left_session_1_0_2_w126_a001910,fixation,1,1,177.31,84.05,12.61,527.0,0.1779,179.0,85.0,12.221,1.939,1.032
fixation_user6_left_session_1_0_2_w136_a002010,fixation,1,1,173.931,82.998,11.481,438.0,0.3424,175.0,84.0,10.973,1.465,1.046
fixation_user6_left_session_1_0_2_w146_a002110,fixation,1,1,160.693,86.961,10.804,371.0,0.2719,161.0,87.0,9.965,0.31,1.084
fixation_user6_left_session_1_0_2_w156_a002210,fixation,1,1,150.305,88.082,10.375,364.0,0.252,150.0,89.0,9.836,0.968,1.055
fixation_user7_left_session_1_0_2_w007_a000110,fixation,1,1,137.06,87.247,11.852,461.0,0.1978,138.0,88.0,10.929,1.205,1.084
fixation_user7_left_session_1_0_2_w017_a000210,fixation,1,1,185.442,106.045,13.993,642.0,0.1274,186.0,107.0,13.292,1.106,1.053
fixation_user7_left_session_1_0_2_w027_a000310,fixation,1,1,102.292,84.967,9.917,325.0,0.0667,103.0,87.0,7.923,2.153,1.252
fixation_user7_left_session_1_0_2_w037_a001010,fixation,1,1,99.412,94.402,10.809,383.0,0.0521,101.0,96.0,9.661,2.253,1.119
fixation_user7_left_session_1_0_2_w047_a001110,fixation,1,1,99.938,92.51,10.978,397.0,0.0821,101.0,94.0,9.588,1.83,1.145
fixation_user7_left_session_1_0_2_w057_a001510,fixation,1,1,185.105,93.607,14.607,694.0,0.1208,187.0,95.0,13.195,2.352,1.107
fixation_user7_left_session_1_0_2_w067_a001610,fixation,1,1,177.912,90.036,14.409,675.0,0.1246,178.0,91.0,13.45,0.968,1.071
fixation_user7_left_session_1_0_2_w077_a001710,fixation,1,1,171.068,83.81,13.478,595.0,0.2809,172.0,85.0,12.662,1.511,1.064
fixation_user7_left_session_1_0_2_w087_a001810,fixation,1,1,159.089,78.818,13.113,567.0,0.183,160.0,80.0,12.033,1.492,1.09
fixation_user7_left_session_1_0_2_w097_a001910,fixation,1,1,147.102,72.671,11.208,419.0,0.4161,148.0,74.0,10.546,1.604,1.063
fixation_user7_left_session_1_0_2_w107_a002010,fixation,1,1,142.426,72.896,11.222,423.0,0.4511,143.0,74.0,9.963,1.244,1.126
fixation_user7_left_session_1_0_2_w117_a002110,fixation,1,1,127.804,77.089,10.791,388.0,0.2447,129.0,78.0,10.313,1.504,1.046
fixation_user7_left_session_1_0_2_w127_a002210,fixation,1,1,118.433,77.939,10.577,367.0,0.1047,120.0,79.0,9.794,1.892,1.08
fixation_user7_left_session_1_0_2_w137_a002310,fixation,1,1,107.806,84.782,11.657,419.0,0.1612,108.0,87.0,9.974,2.227,1.169
fixation_user7_left_session_1_0_2_w147_a002410,fixation,1,1,99.397,84.661,10.108,332.0,0.1287,99.0,87.0,8.697,2.373,1.162
fixation_user7_left_session_1_0_2_w157_a002510,fixation,1,1,91.572,102.766,10.959,395.0,0.0582,91.0,104.0,9.401,1.36,1.166
fixation_user8_left_session_1_0_2_w008_a000110,fixation,1,1,143.046,102.926,12.29,503.0,0.2589,144.0,104.0,11.953,1.437,1.028
fixation_user8_left_session_1_0_2_w018_a000210,fixation,1,1,196.163,120.062,13.325,583.0,0.1764,197.0,121.0,12.413,1.257,1.073
fixation_user8_left_session_1_0_2_w028_a000310,fixation,1,1,107.519,101.09,9.036,275.0,0.0501,108.0,103.0,7.902,1.97,1.143
fixation_user8_left_session_1_0_2_w038_a001110,fixation,1,1,108.394,107.168,9.878,329.0,0.0747,110.0,108.0,8.712,1.809,1.134
fixation_user8_left_session_1_0_2_w048_a001210,fixation,1,0,,,,,,110.0,105.0,8.927,,
fixation_user8_left_session_1_0_2_w058_a001310,fixation,1,1,111.226,100.475,10.678,372.0,0.1013,112.0,102.0,9.355,1.711,1.141
fixation_user8_left_session_1_0_2_w068_a001810,fixation,1,1,164.891,85.656,13.49,595.0,0.2919,166.0,87.0,12.159,1.743,1.109
fixation_user8_left_session_1_0_2_w078_a002010,fixation,1,1,147.841,80.024,11.747,458.0,0.3668,148.0,81.0,10.501,0.989,1.119
fixation_user8_left_session_1_0_2_w088_a002110,fixation,1,1,137.359,82.313,9.728,314.0,0.2174,138.0,84.0,8.973,1.805,1.084
fixation_user8_left_session_1_0_2_w098_a002210,fixation,1,1,127.14,88.486,10.151,343.0,0.254,129.0,89.0,8.969,1.93,1.132
fixation_user8_left_session_1_0_2_w108_a002310,fixation,1,1,118.877,92.229,9.389,291.0,0.2333,119.0,94.0,7.821,1.775,1.2
fixation_user8_left_session_1_0_2_w118_a002410,fixation,1,1,111.797,102.139,9.833,319.0,0.0765,112.0,104.0,8.579,1.872,1.146
fixation_user8_left_session_1_0_2_w128_a002510,fixation,1,1,106.07,111.319,9.659,310.0,0.0719,107.0,112.0,8.605,1.153,1.123
fixation_user8_left_session_1_0_2_w138_a002610,fixation,1,1,107.045,128.592,11.858,469.0,0.0561,107.0,130.0,10.489,1.409,1.13
fixation_user8_right_session_1_0_2_w148_a000110,fixation,1,1,185.444,76.469,12.504,514.0,0.3505,186.0,78.0,12.434,1.629,1.006
fixation_user8_right_session_1_0_2_w158_a000210,fixation,1,1,231.611,100.76,12.255,485.0,0.3824,232.0,103.0,10.565,2.274,1.16
fixation_user9_left_session_1_0_2_w009_a000210,fixation,1,1,214.295,148.51,24.051,1861.0,0.2496,215.0,150.0,23.153,1.648,1.039
fixation_user9_left_session_1_0_2_w019_a000310,fixation,1,0,,,,,,128.0,124.0,14.383,,
fixation_user9_left_session_1_0_2_w029_a000610,fixation,1,1,138.321,149.298,17.664,1018.0,0.2112,139.0,150.0,17.129,0.977,1.031
fixation_user9_left_session_1_0_2_w039_a000710,fixation,1,1,124.524,152.105,18.736,1130.0,0.1542,127.0,152.0,16.819,2.479,1.114
fixation_user9_left_session_1_0_2_w049_a001510,fixation,1,1,130.731,124.296,17.017,950.0,0.3094,130.0,125.0,16.877,1.015,1.008
fixation_user9_left_session_1_0_2_w059_a001610,fixation,1,1,223.353,152.232,24.029,1858.0,0.1765,224.0,153.0,23.349,1.005,1.029
fixation_user9_left_session_1_0_2_w069_a001710,fixation,1,1,212.622,146.158,23.485,1778.0,0.1929,213.0,147.0,23.718,0.923,0.99
fixation_user9_left_session_1_0_2_w079_a001810,fixation,1,1,204.365,130.151,22.616,1653.0,0.1874,205.0,131.0,21.954,1.06,1.03
fixation_user9_left_session_1_0_2_w089_a001910,fixation,1,1,190.197,117.972,20.091,1310.0,0.2446,191.0,119.0,19.347,1.305,1.038
fixation_user9_left_session_1_0_2_w099_a002010,fixation,1,1,183.424,112.473,17.172,967.0,0.2626,184.0,114.0,17.014,1.632,1.009
fixation_user9_left_session_1_0_2_w109_a002110,fixation,1,1,171.527,122.271,19.019,1170.0,0.4508,172.0,124.0,17.997,1.792,1.057
fixation_user9_left_session_1_0_2_w119_a002210,fixation,1,1,158.994,128.962,19.567,1239.0,0.4154,160.0,130.0,19.045,1.446,1.027
fixation_user9_left_session_1_0_2_w129_a002310,fixation,1,1,150.39,151.02,21.53,1498.0,0.4253,150.0,153.0,20.628,2.018,1.044
fixation_user9_left_session_1_0_2_w139_a002510,fixation,1,1,140.012,157.572,32.466,3211.0,0.0728,137.0,162.0,18.184,5.355,1.785
fixation_user9_left_session_1_0_2_w149_a002610,fixation,1,1,130.494,146.094,17.663,1018.0,0.3081,131.0,147.0,17.031,1.038,1.037
fixation_user9_left_session_1_0_2_w159_a002710,fixation,1,1,128.397,143.114,19.184,1015.0,0.3076,128.0,142.0,16.933,1.183,1.133
saccade_user10_left_session_1_0_2_w001_a000810,saccade,1,1,162.738,132.685,19.198,1196.0,0.4315,163.0,134.0,17.987,1.34,1.067
saccade_user10_left_session_1_0_2_w011_a001210,saccade,1,1,223.251,120.479,18.266,1086.0,0.0922,224.0,122.0,17.108,1.695,1.068
saccade_user10_left_session_1_0_2_w021_a001310,saccade,1,1,188.162,112.574,16.47,882.0,0.2351,189.0,114.0,15.744,1.654,1.046
saccade_user10_left_session_1_0_2_w031_a002610,saccade,1,1,153.041,129.68,17.029,949.0,0.1468,154.0,132.0,16.321,2.511,1.043
saccade_user10_right_session_1_0_2_w041_a000410,saccade,1,1,249.209,117.757,18.597,1121.0,0.2231,249.0,119.0,16.96,1.261,1.097
saccade_user10_right_session_1_0_2_w051_a000510,saccade,1,1,226.494,111.317,20.274,1325.0,0.1864,226.0,113.0,18.632,1.754,1.088
saccade_user10_right_session_1_0_2_w061_a000610,saccade,1,1,196.352,105.405,19.037,1173.0,0.2541,196.0,106.0,17.764,0.691,1.072
saccade_user10_right_session_1_0_2_w071_a000810,saccade,1,1,201.999,99.546,18.127,1069.0,0.1433,202.0,101.0,17.371,1.454,1.044
saccade_user10_right_session_1_0_2_w081_a001210,saccade,1,1,259.697,95.764,15.014,717.0,0.1905,262.0,97.0,13.168,2.614,1.14
saccade_user10_right_session_1_0_2_w091_a001410,saccade,1,1,208.434,77.055,15.656,807.0,0.2827,209.0,78.0,14.978,1.101,1.045
saccade_user10_right_session_1_0_2_w101_a001510,saccade,1,1,182.68,79.091,15.233,763.0,0.3768,183.0,81.0,14.489,1.936,1.051
saccade_user10_right_session_1_0_2_w111_a002610,saccade,1,1,188.419,92.982,17.881,1038.0,0.1051,189.0,94.0,16.733,1.172,1.069
saccade_user1_left_session_1_0_2_w000_a000410,saccade,1,1,202.313,161.41,23.749,1786.0,0.2043,204.0,163.0,22.327,2.319,1.064
saccade_user1_left_session_1_0_2_w010_a000510,saccade,1,1,183.262,156.243,27.086,1964.0,0.0871,191.0,158.0,21.48,7.935,1.261
saccade_user1_left_session_1_0_2_w020_a000610,saccade,1,1,178.353,154.113,40.706,5271.0,0.1596,178.0,154.0,20.037,0.371,2.032
saccade_user1_left_session_1_0_2_w030_a000710,saccade,1,1,158.88,148.169,19.206,1200.0,0.1459,159.0,150.0,18.639,1.835,1.03
saccade_user1_left_session_1_0_2_w040_a001310,saccade,1,1,143.025,135.362,16.491,890.0,0.3083,143.0,136.0,16.358,0.639,1.008
saccade_user1_left_session_1_0_2_w050_a001410,saccade,1,1,145.054,132.515,15.98,827.0,0.1763,145.0,134.0,16.145,1.486,0.99
saccade_user1_left_session_1_0_2_w060_a001510,saccade,1,1,224.302,147.93,20.052,1308.0,0.2233,225.0,148.0,19.961,0.701,1.005
saccade_user1_left_session_1_0_2_w070_a001610,saccade,1,1,218.769,144.356,20.141,1320.0,0.3556,219.0,145.0,20.163,0.684,0.999
saccade_user1_left_session_1_0_2_w080_a001810,saccade,1,1,197.258,129.238,17.091,954.0,0.2047,198.0,130.0,17.07,1.063,1.001
saccade_user1_right_session_1_0_2_w090_a000310,saccade,1,1,153.276,117.726,18.072,1058.0,0.0842,154.0,119.0,17.347,1.465,1.042
saccade_user1_right_session_1_0_2_w100_a000410,saccade,1,1,228.914,154.767,38.108,4313.0,0.0837,229.0,156.0,19.169,1.236,1.988
saccade_user1_right_session_1_0_2_w110_a000610,saccade,1,1,205.289,142.604,19.813,1276.0,0.0823,206.0,144.0,18.683,1.567,1.06
saccade_user1_right_session_1_0_2_w120_a000710,saccade,1,1,183.216,138.314,44.21,6120.0,0.0903,189.0,139.0,18.169,5.825,2.433
saccade_user1_right_session_1_0_2_w129_a000910,saccade,1,1,161.931,131.293,19.2,1192.0,0.4074,162.0,132.0,18.508,0.711,1.037
saccade_user1_right_session_1_0_2_w137_a001310,saccade,1,1,162.87,115.691,37.361,4442.0,0.1063,165.0,116.0,17.137,2.153,2.18
saccade_user1_right_session_1_0_2_w144_a001410,saccade,1,1,166.077,113.245,17.271,971.0,0.1315,166.0,114.0,15.985,0.759,1.08
saccade_user1_right_session_1_0_2_w149_a001510,saccade,1,1,240.954,142.509,16.432,888.0,0.1093,241.0,143.0,15.579,0.493,1.055
saccade_user1_right_session_1_0_2_w153_a001810,saccade,1,1,222.455,117.868,16.163,858.0,0.0992,223.0,119.0,15.168,1.256,1.066
