split,subject,eye,session,session_code,seg_blink,sample_count,Fixation,Saccade,Smooth,Blink
train,14,right,session_2_0_1,201,n,4874,4874,0,0,0
train,14,right,session_2_0_2,202,n(y),2771,0,0,2771,2771
train,15,left,session_1_0_1,101,y,4951,4948,3,0,4951
train,15,left,session_1_0_2,102,y,2740,0,1,2739,2740
train,15,left,session_2_0_1,201,n,4813,4809,4,0,0
train,15,left,session_2_0_2,202,n,2729,0,2,2727,0
train,15,right,session_1_0_1,101,y,4953,4953,0,0,4953
train,15,right,session_1_0_2,102,y,2738,0,0,2738,2738
train,15,right,session_2_0_1,201,n,4851,4851,0,0,0
train,15,right,session_2_0_2,202,n,2726,0,0,2726,0
train,16,left,session_1_0_1,101,y,4868,4868,0,0,4868
train,16,left,session_1_0_2,102,y,2581,0,0,2581,2581
train,16,left,session_2_0_1,201,n,4805,4805,0,0,0
train,16,left,session_2_0_2,202,n,2533,0,0,2533,0
train,16,right,session_1_0_1,101,y,4896,4896,0,0,4896
train,16,right,session_1_0_2,102,y,2579,0,0,2579,2579
train,16,right,session_2_0_1,201,n,4835,4835,0,0,0
train,16,right,session_2_0_2,202,n,2547,0,0,2547,0
train,17,left,session_1_0_1,101,y,4836,4836,0,0,4836
train,17,left,session_1_0_2,102,y,2517,0,0,2517,2517
train,17,left,session_2_0_1,201,n,4619,4619,0,0,0
train,17,left,session_2_0_2,202,n(y),2443,0,0,2443,2443
train,17,right,session_1_0_1,101,y,4836,4836,0,0,4836
train,17,right,session_1_0_2,102,y,2536,0,0,2536,2536
train,17,right,session_2_0_1,201,n,4611,4611,0,0,0
train,17,right,session_2_0_2,202,n(y),2439,0,0,2439,2439
train,18,left,session_1_0_1,101,y,5010,5010,0,0,5010
train,18,left,session_1_0_2,102,y,2577,0,0,2577,2577
train,18,left,session_2_0_1,201,n,4981,4981,0,0,0
train,18,left,session_2_0_2,202,n,2610,0,0,2610,0
train,18,right,session_1_0_1,101,y,5003,5003,0,0,5003
train,18,right,session_1_0_2,102,y,2575,0,0,2575,2575
train,18,right,session_2_0_1,201,n,4936,4936,0,0,0
train,18,right,session_2_0_2,202,n,2599,0,0,2599,0
train,19,left,session_1_0_1,101,y,5025,5025,0,0,5025
train,19,left,session_1_0_2,102,n(y),2773,0,0,2773,2773
train,19,left,session_2_0_1,201,n,5050,5050,0,0,0
train,19,left,session_2_0_2,202,y,2803,0,0,2803,2803
train,19,right,session_1_0_1,101,y,4988,4988,0,0,4988
train,19,right,session_1_0_2,102,n(y),2772,0,0,2772,2772
train,19,right,session_2_0_1,201,n,5044,5044,0,0,0
train,19,right,session_2_0_2,202,y,2778,0,0,2778,2778
train,2,left,session_1_0_1,101,y,4912,4912,0,0,4912
train,2,left,session_1_0_2,102,y,2817,0,0,2817,2817
train,2,left,session_2_0_1,201,n,4920,4920,0,0,0
train,2,left,session_2_0_2,202,n,2786,0,0,2786,0
train,2,right,session_1_0_1,101,y,4914,4914,0,0,4914
train,2,right,session_1_0_2,102,y,2789,0,0,2789,2789
train,2,right,session_2_0_1,201,n,4915,4915,0,0,0
train,2,right,session_2_0_2,202,n,2769,0,0,2769,0
train,20,left,session_1_0_1,101,y,4696,4689,7,0,4696
train,20,left,session_1_0_2,102,n,2699,0,2,2697,0
train,20,left,session_2_0_1,201,n,4654,4651,3,0,0
train,20,left,session_2_0_2,202,y(n),2721,0,2,2719,2721
train,20,right,session_1_0_1,101,y,4587,4578,9,0,4587
train,20,right,session_1_0_2,102,n,2625,0,2,2623,0
train,20,right,session_2_0_1,201,n,4551,4544,7,0,0
train,20,right,session_2_0_2,202,y(n),2668,0,2,2666,2668
train,21,left,session_1_0_1,101,y,4881,4881,0,0,4881
train,21,left,session_1_0_2,102,n,2811,0,0,2811,0
train,21,left,session_2_0_1,201,n,4967,4967,0,0,0
train,21,left,session_2_0_2,202,y,2809,0,0,2809,2809
train,21,right,session_1_0_1,101,y,4862,4862,0,0,4862
train,21,right,session_1_0_2,102,n,2779,0,0,2779,0
train,21,right,session_2_0_1,201,n,4942,4942,0,0,0
train,21,right,session_2_0_2,202,y,2775,0,0,2775,2775
train,22,left,session_1_0_1,101,y,4947,4942,5,0,4947
train,22,left,session_1_0_2,102,n,2768,0,0,2768,0
train,22,left,session_2_0_1,201,n,4968,4967,1,0,0
train,22,left,session_2_0_2,202,y,2783,0,0,2783,2783
train,22,right,session_1_0_1,101,y,4937,4936,1,0,4937
train,22,right,session_1_0_2,102,n,2756,0,0,2756,0
train,22,right,session_2_0_1,201,n,4966,4966,0,0,0
train,22,right,session_2_0_2,202,y,2758,0,0,2758,2758
train,23,left,session_1_0_1,101,y,4933,4933,0,0,4933
train,23,left,session_1_0_2,102,n,2614,0,0,2614,0
train,23,left,session_2_0_1,201,n,4927,4927,0,0,0
train,23,left,session_2_0_2,202,y(n),2662,0,0,2662,2662
train,23,right,session_1_0_1,101,y,4934,4934,0,0,4934
train,23,right,session_1_0_2,102,n,2615,0,0,2615,0
train,23,right,session_2_0_1,201,n,4933,4933,0,0,0
train,23,right,session_2_0_2,202,y(n),2642,0,0,2642,2642
train,24,left,session_1_0_1,101,y,5046,5046,0,0,5046
train,24,left,session_1_0_2,102,n,2609,0,0,2609,0
train,24,left,session_2_0_1,201,n,4915,4915,0,0,0
train,24,left,session_2_0_2,202,y,2653,0,0,2653,2653
train,24,right,session_1_0_1,101,y,5053,5053,0,0,5053
train,24,right,session_1_0_2,102,n,2617,0,0,2617,0
train,24,right,session_2_0_1,201,n,4955,4955,0,0,0
train,24,right,session_2_0_2,202,y,2634,0,0,2634,2634
train,25,left,session_1_0_1,101,n,5001,4997,4,0,0
train,25,left,session_1_0_2,102,y,2602,0,2,2600,2602
train,25,left,session_2_0_1,201,y,4968,4963,5,0,4968
train,25,left,session_2_0_2,202,n,2592,0,0,2592,0
train,25,right,session_1_0_1,101,n,5001,5000,1,0,0
train,25,right,session_1_0_2,102,y,2604,0,0,2604,2604
train,25,right,session_2_0_1,201,y,4967,4966,1,0,4967
train,25,right,session_2_0_2,202,n,2587,0,0,2587,0
train,26,left,session_1_0_1,101,n,4839,4837,2,0,0
train,26,left,session_1_0_2,102,y,2548,0,0,2548,2548
train,26,left,session_2_0_1,201,y,4825,4825,0,0,4825
train,26,left,session_2_0_2,202,n,2572,0,0,2572,0
train,26,right,session_1_0_1,101,n,4841,4841,0,0,0
train,26,right,session_1_0_2,102,y,2559,0,0,2559,2559
train,26,right,session_2_0_1,201,y,4828,4828,0,0,4828
train,26,right,session_2_0_2,202,n,2575,0,0,2575,0
train,27,left,session_1_0_1,101,n,4948,4948,0,0,0
train,27,left,session_1_0_2,102,y,2644,0,1,2643,2644
train,27,left,session_2_0_1,201,y,4939,4936,3,0,4939
train,27,left,session_2_0_2,202,n,2632,0,1,2631,0
train,27,right,session_1_0_1,101,n,4948,4944,4,0,0
train,27,right,session_1_0_2,102,y,2620,0,2,2618,2620
train,27,right,session_2_0_1,201,y,4937,4934,3,0,4937
train,27,right,session_2_0_2,202,n,2604,0,1,2603,0
train,28,left,session_1_0_1,101,n,4950,4950,0,0,0
train,28,left,session_1_0_2,102,y,2614,0,0,2614,2614
train,28,left,session_2_0_1,201,y,4958,4958,0,0,4958
train,28,left,session_2_0_2,202,n(y),2622,0,1,2621,2622
train,28,right,session_1_0_1,101,n,4928,4926,2,0,0
train,28,right,session_1_0_2,102,y,2582,0,0,2582,2582
train,28,right,session_2_0_1,201,y,4920,4920,0,0,4920
train,28,right,session_2_0_2,202,n(y),2594,0,0,2594,2594
train,29,left,session_1_0_1,101,n,4694,4694,0,0,0
train,29,left,session_1_0_2,102,y,2526,0,2,2524,2526
train,29,left,session_2_0_1,201,y,4691,4687,4,0,4691
train,29,left,session_2_0_2,202,n,2520,0,0,2520,0
train,29,right,session_1_0_1,101,n,4687,4684,3,0,0
train,29,right,session_1_0_2,102,y,2522,0,0,2522,2522
train,29,right,session_2_0_1,201,y,4652,4650,2,0,4652
train,29,right,session_2_0_2,202,n,2517,0,0,2517,0
train,3,left,session_1_0_1,101,y,4814,4810,4,0,4814
train,3,left,session_1_0_2,102,y,2608,0,0,2608,2608
train,3,left,session_2_0_1,201,n,4788,4785,3,0,0
train,3,left,session_2_0_2,202,n(y),2680,0,2,2678,2680
train,3,right,session_1_0_1,101,y,4829,4824,5,0,4829
train,3,right,session_1_0_2,102,y,2624,0,0,2624,2624
train,3,right,session_2_0_1,201,n,4807,4805,2,0,0
train,3,right,session_2_0_2,202,n(y),2698,0,0,2698,2698
train,30,left,session_1_0_1,101,n,4917,4912,5,0,0
train,30,left,session_1_0_2,102,y,2594,0,0,2594,2594
train,30,left,session_2_0_1,201,y,4877,4875,2,0,4877
train,30,left,session_2_0_2,202,n,2676,0,1,2675,0
train,30,right,session_1_0_1,101,n,4914,4908,6,0,0
train,30,right,session_1_0_2,102,y,2591,0,0,2591,2591
train,30,right,session_2_0_1,201,y,4877,4872,5,0,4877
train,30,right,session_2_0_2,202,n,2653,0,1,2652,0
train,31,left,session_1_0_1,101,n,4921,4921,0,0,0
train,31,left,session_1_0_2,102,n,2778,0,0,2778,0
train,31,left,session_2_0_1,201,y,4899,4899,0,0,4899
train,31,left,session_2_0_2,202,y,2749,0,0,2749,2749
train,31,right,session_1_0_1,101,n,4918,4918,0,0,0
train,31,right,session_1_0_2,102,n,2780,0,0,2780,0
train,31,right,session_2_0_1,201,y,4878,4878,0,0,4878
train,31,right,session_2_0_2,202,y,2733,0,0,2733,2733
train,32,left,session_1_0_1,101,n,4941,4941,0,0,0
train,32,left,session_1_0_2,102,n,2719,0,0,2719,0
train,32,left,session_2_0_1,201,y,4866,4866,0,0,4866
train,32,left,session_2_0_2,202,y,2664,0,0,2664,2664
train,32,right,session_1_0_1,101,n,4921,4921,0,0,0
train,32,right,session_1_0_2,102,n,2692,0,0,2692,0
train,32,right,session_2_0_1,201,y,4689,4689,0,0,4689
train,32,right,session_2_0_2,202,y,2599,0,0,2599,2599
val,33,left,session_1_0_1,101,n,4953,4944,9,0,0
val,33,left,session_1_0_2,102,n,2706,0,0,2706,0
val,33,left,session_2_0_1,201,y,5014,5000,14,0,5014
val,33,left,session_2_0_2,202,y,2682,0,2,2680,2682
val,33,right,session_1_0_1,101,n,4943,4936,7,0,0
val,33,right,session_1_0_2,102,n,2695,0,0,2695,0
val,33,right,session_2_0_1,201,y,4976,4965,11,0,4976
val,33,right,session_2_0_2,202,y,2651,0,1,2650,2651
val,34,left,session_1_0_1,101,n,4949,4921,28,0,0
val,34,left,session_1_0_2,102,n,2629,0,5,2624,0
val,34,left,session_2_0_1,201,y,4920,4880,40,0,4920
val,34,left,session_2_0_2,202,y(n),2696,0,5,2691,2696
val,34,right,session_1_0_1,101,n,4948,4924,24,0,0
val,34,right,session_1_0_2,102,n,2627,0,3,2624,0
val,34,right,session_2_0_1,201,y,4918,4885,33,0,4918
val,34,right,session_2_0_2,202,y(n),2672,0,2,2670,2672
val,35,left,session_1_0_1,101,n,4962,4958,4,0,0
val,35,left,session_1_0_2,102,n,2831,0,0,2831,0
val,35,left,session_2_0_1,201,y,4873,4869,4,0,4873
val,35,left,session_2_0_2,202,y,2721,0,2,2719,2721
val,35,right,session_1_0_1,101,n,4928,4921,7,0,0
val,35,right,session_1_0_2,102,n,2811,0,0,2811,0
val,35,right,session_2_0_1,201,y,4860,4854,6,0,4860
val,35,right,session_2_0_2,202,y,2750,0,1,2749,2750
val,36,left,session_1_0_1,101,n,4980,4976,4,0,0
val,36,left,session_1_0_2,102,n,2817,0,1,2816,0
val,36,left,session_2_0_1,201,y,4954,4952,2,0,4954
val,36,left,session_2_0_2,202,y,2819,0,2,2817,2819
val,36,right,session_1_0_1,101,n,4945,4941,4,0,0
val,36,right,session_1_0_2,102,n,2800,0,0,2800,0
val,36,right,session_2_0_1,201,y,4945,4942,3,0,4945
val,36,right,session_2_0_2,202,y,2801,0,0,2801,2801
test,37,left,session_1_0_1,101,n,5011,5010,1,0,0
test,37,left,session_1_0_2,102,y,2749,0,0,2749,2749
test,37,left,session_2_0_1,201,y,4952,4952,0,0,4952
test,37,left,session_2_0_2,202,n,2796,0,0,2796,0
test,37,right,session_1_0_1,101,n,4997,4997,0,0,0
test,37,right,session_1_0_2,102,y,2740,0,0,2740,2740
test,37,right,session_2_0_1,201,y,4949,4949,0,0,4949
test,37,right,session_2_0_2,202,n,2759,0,0,2759,0
test,38,left,session_1_0_1,101,n,4878,4878,0,0,0
test,38,left,session_1_0_2,102,y(n),2608,0,1,2607,2608
test,38,left,session_2_0_1,201,y,4837,4836,1,0,4837
test,38,left,session_2_0_2,202,n,2615,0,1,2614,0
test,38,right,session_1_0_1,101,n,4850,4850,0,0,0
test,38,right,session_1_0_2,102,y(n),2575,0,0,2575,2575
test,38,right,session_2_0_1,201,y,4813,4813,0,0,4813
test,38,right,session_2_0_2,202,n,2584,0,0,2584,0
test,39,left,session_1_0_1,101,n,4980,4980,0,0,0
test,39,left,session_1_0_2,102,y,2638,0,0,2638,2638
test,39,left,session_2_0_1,201,y,4954,4954,0,0,4954
test,39,left,session_2_0_2,202,n,2659,0,0,2659,0
test,39,right,session_1_0_1,101,n,4950,4950,0,0,0
test,39,right,session_1_0_2,102,y,2611,0,0,2611,2611
test,39,right,session_2_0_1,201,y,4956,4956,0,0,4956
test,39,right,session_2_0_2,202,n,2624,0,0,2624,0
train,4,left,session_1_0_1,101,y,4920,4919,1,0,4920
train,4,left,session_1_0_2,102,y,2632,0,1,2631,2632
train,4,left,session_2_0_1,201,n,4918,4917,1,0,0
train,4,left,session_2_0_2,202,n,2646,0,0,2646,0
train,4,right,session_1_0_1,101,y,4875,4873,2,0,4875
train,4,right,session_1_0_2,102,y,2594,0,0,2594,2594
train,4,right,session_2_0_1,201,n,4891,4888,3,0,0
train,4,right,session_2_0_2,202,n,2616,0,0,2616,0
test,40,left,session_1_0_1,101,n,5003,5002,1,0,0
test,40,left,session_1_0_2,102,y,2744,0,0,2744,2744
test,40,left,session_2_0_1,201,y,4863,4863,0,0,4863
test,40,left,session_2_0_2,202,n,2773,0,0,2773,0
test,40,right,session_1_0_1,101,n,5016,5016,0,0,0
test,40,right,session_1_0_2,102,y,2740,0,0,2740,2740
test,40,right,session_2_0_1,201,y,4870,4870,0,0,4870
test,40,right,session_2_0_2,202,n,2748,0,0,2748,0
test,41,left,session_1_0_1,101,n,4917,4912,5,0,0
test,41,left,session_1_0_2,102,y,2783,0,2,2781,2783
test,41,left,session_2_0_1,201,y,4873,4864,9,0,4873
test,41,left,session_2_0_2,202,n,2793,0,4,2789,0
test,41,right,session_1_0_1,101,n,4913,4906,7,0,0
test,41,right,session_1_0_2,102,y,2781,0,1,2780,2781
test,41,right,session_2_0_1,201,y,4859,4852,7,0,4859
test,41,right,session_2_0_2,202,n,2765,0,5,2760,0
test,42,left,session_1_0_1,101,n,4720,4720,0,0,0
test,42,left,session_1_0_2,102,y,2712,0,0,2712,2712
test,42,left,session_2_0_1,201,y,4735,4735,0,0,4735
test,42,left,session_2_0_2,202,n(y),2768,0,0,2768,2768
test,42,right,session_1_0_1,101,n,4677,4677,0,0,0
test,42,right,session_1_0_2,102,y,2702,0,0,2702,2702
test,42,right,session_2_0_1,201,y,4688,4688,0,0,4688
test,42,right,session_2_0_2,202,n(y),2737,0,0,2737,2737
test,43,left,session_1_0_1,101,n,4970,4969,1,0,0
test,43,left,session_1_0_2,102,n,2807,0,0,2807,0
test,43,left,session_2_0_1,201,y,4846,4844,2,0,4846
test,43,left,session_2_0_2,202,y(n),2804,0,0,2804,2804
test,43,right,session_1_0_1,101,n,4925,4925,0,0,0
test,43,right,session_1_0_2,102,n,2784,0,0,2784,0
test,43,right,session_2_0_1,201,y,4820,4820,0,0,4820
test,43,right,session_2_0_2,202,y(n),2782,0,0,2782,2782
test,44,left,session_1_0_1,101,n,4956,4956,0,0,0
test,44,left,session_1_0_2,102,n(y),2777,0,0,2777,2777
test,44,left,session_2_0_1,201,y,4932,4932,0,0,4932
test,44,left,session_2_0_2,202,y,2757,0,0,2757,2757
test,44,right,session_1_0_1,101,n,4936,4936,0,0,0
test,44,right,session_1_0_2,102,n(y),2753,0,0,2753,2753
test,44,right,session_2_0_1,201,y,4918,4918,0,0,4918
test,44,right,session_2_0_2,202,y,2737,0,0,2737,2737
test,45,left,session_1_0_1,101,n,4848,4848,0,0,0
test,45,left,session_1_0_2,102,n,2818,0,0,2818,0
test,45,left,session_2_0_1,201,y,4861,4861,0,0,4861
test,45,left,session_2_0_2,202,y,2784,0,0,2784,2784
test,45,right,session_1_0_1,101,n,4845,4844,1,0,0
test,45,right,session_1_0_2,102,n,2818,0,0,2818,0
test,45,right,session_2_0_1,201,y,4869,4868,1,0,4869
test,45,right,session_2_0_2,202,y,2764,0,1,2763,2764
test,46,left,session_1_0_1,101,n,4961,4961,0,0,0
test,46,left,session_1_0_2,102,n,2772,0,0,2772,0
test,46,left,session_2_0_1,201,y,4914,4914,0,0,4914
test,46,left,session_2_0_2,202,y,2760,0,0,2760,2760
test,46,right,session_1_0_1,101,n,4938,4938,0,0,0
test,46,right,session_1_0_2,102,n,2769,0,0,2769,0
test,46,right,session_2_0_1,201,y,4883,4883,0,0,4883
test,46,right,session_2_0_2,202,y,2712,0,0,2712,2712
test,47,left,session_1_0_1,101,n,4951,4950,1,0,0
test,47,left,session_1_0_2,102,n,2768,0,0,2768,0
test,47,left,session_2_0_1,201,y,4922,4922,0,0,4922
test,47,left,session_2_0_2,202,y,2733,0,1,2732,2733
test,47,right,session_1_0_1,101,n,4927,4926,1,0,0
test,47,right,session_1_0_2,102,n,2757,0,1,2756,0
test,47,right,session_2_0_1,201,y,4922,4922,0,0,4922
test,47,right,session_2_0_2,202,y,2735,0,0,2735,2735
test,48,left,session_1_0_1,101,n,4896,4896,0,0,0
test,48,left,session_1_0_2,102,n,2734,0,0,2734,0
test,48,left,session_2_0_1,201,y,4769,4769,0,0,4769
test,48,left,session_2_0_2,202,y,2723,0,0,2723,2723
test,48,right,session_1_0_1,101,n,4934,4934,0,0,0
test,48,right,session_1_0_2,102,n,2748,0,0,2748,0
test,48,right,session_2_0_1,201,y,4833,4833,0,0,4833
test,48,right,session_2_0_2,202,y,2734,0,0,2734,2734
train,5,left,session_1_0_1,101,y,4996,4996,0,0,4996
train,5,left,session_1_0_2,102,y,2666,0,0,2666,2666
train,5,left,session_2_0_1,201,n,4927,4926,1,0,0
train,5,left,session_2_0_2,202,n,2652,0,0,2652,0
train,5,right,session_1_0_1,101,y,4953,4953,0,0,4953
train,5,right,session_1_0_2,102,y,2645,0,0,2645,2645
train,5,right,session_2_0_1,201,n,4823,4823,0,0,0
train,5,right,session_2_0_2,202,n,2565,0,0,2565,0
train,6,left,session_1_0_1,101,y,5150,5146,4,0,5150
train,6,left,session_1_0_2,102,y(n),2618,0,1,2617,2618
train,6,left,session_2_0_1,201,n,4944,4940,4,0,0
train,6,left,session_2_0_2,202,n,2633,0,1,2632,0
train,6,right,session_1_0_1,101,y,5150,5146,4,0,5150
train,6,right,session_1_0_2,102,y(n),2618,0,1,2617,2618
train,6,right,session_2_0_1,201,n,4944,4940,4,0,0
train,6,right,session_2_0_2,202,n,2612,0,1,2611,0
train,7,left,session_1_0_1,101,y,4963,4962,1,0,4963
train,7,left,session_1_0_2,102,n,2655,0,0,2655,0
train,7,left,session_2_0_1,201,n,5008,5008,0,0,0
train,7,left,session_2_0_2,202,y,2657,0,0,2657,2657
train,7,right,session_1_0_1,101,y,4962,4962,0,0,4962
train,7,right,session_1_0_2,102,n,2629,0,0,2629,0
train,7,right,session_2_0_1,201,n,4986,4986,0,0,0
train,7,right,session_2_0_2,202,y,2633,0,0,2633,2633
train,8,left,session_1_0_1,101,y,4958,4958,0,0,4958
train,8,left,session_1_0_2,102,n,2558,0,0,2558,0
train,8,left,session_2_0_1,201,n,4886,4886,0,0,0
train,8,left,session_2_0_2,202,y,2527,0,0,2527,2527
train,8,right,session_1_0_1,101,y,4969,4968,1,0,4969
train,8,right,session_1_0_2,102,n,2540,0,0,2540,0
train,8,right,session_2_0_1,201,n,4796,4795,1,0,0
train,8,right,session_2_0_2,202,y,2492,0,0,2492,2492
train,9,left,session_1_0_1,101,y,4925,4918,7,0,4925
train,9,left,session_1_0_2,102,n,2795,0,3,2792,0
train,9,left,session_2_0_1,201,n,4984,4973,11,0,0
train,9,left,session_2_0_2,202,y(n),2782,0,2,2780,2782
train,9,right,session_1_0_1,101,y,4935,4933,2,0,4935
train,9,right,session_1_0_2,102,n,2796,0,0,2796,0
train,9,right,session_2_0_1,201,n,4968,4966,2,0,0
train,9,right,session_2_0_2,202,y(n),2757,0,0,2757,2757
